time,CapMVRVCur,NVTAdj,PriceUSD,returns,log_mvrv,log_nvt
2020-01-04 00:00:00+00:00,0.407248641996,343.528051737113,0.192609874886274,-0.001211536984215833,-0.0011621253892035721,0.09977236640463971
2020-01-05 00:00:00+00:00,0.410561189218,580.114577438665,0.194187072918844,0.008155218301555633,0.008101065092793291,0.5239568585648193
2020-01-06 00:00:00+00:00,0.467855887923,210.63463539764,0.221597371713722,0.1320401064779233,0.13063533870997113,-1.0131005845833032
2020-01-07 00:00:00+00:00,0.451153969198,203.189489941386,0.213838204717545,-0.035642417957046924,-0.03635164035031513,-0.03598605511804376
2020-01-08 00:00:00+00:00,0.438563978525,243.976690720116,0.207679865734718,-0.029221889333365114,-0.028302972053041442,0.18293369925708536
2020-01-09 00:00:00+00:00,0.429185972445,262.589775195356,0.20329166713566,-0.021356055239847294,-0.02161537710921968,0.07352033341262132
2020-01-10 00:00:00+00:00,0.446569690833,271.158218009826,0.211373940059786,0.038987060929974726,0.03970514343378939,0.03210945650469288
2020-01-11 00:00:00+00:00,0.447721027167,429.574864866235,0.211923967550269,0.0025987740083341926,0.0025748606061331003,0.46009355244561156
2020-01-12 00:00:00+00:00,0.453425026937,562.529267366088,0.214637563738745,0.012723288886646644,0.012659603675522435,0.2696471303407897
2020-01-13 00:00:00+00:00,0.446979619398,404.865062025842,0.211561703975784,-0.014434155096327617,-0.014316935525122698,-0.3288893321914781
2020-01-14 00:00:00+00:00,0.496958019336,142.974114304722,0.235544858181889,0.10738467541633012,0.10599255500597093,-1.0408902363806636
2020-01-15 00:00:00+00:00,0.493650429402,139.747721141717,0.232875178107178,-0.01139878217958712,-0.006677920483984412,-0.022824789801899392
2020-01-16 00:00:00+00:00,0.484727697059,248.158977904955,0.228639596057709,-0.018355646277770976,-0.01824035000530555,0.5742307755019604
2020-01-17 00:00:00+00:00,0.506939698705,186.045036011103,0.239171257996728,0.045032908517776526,0.0448047751491949,-0.28808080722934637
2020-01-18 00:00:00+00:00,0.516572602371,303.736033579245,0.243778756472506,0.019081222210975524,0.01882378569108678,0.49017024011498656
2020-01-19 00:00:00+00:00,0.498844936922,283.308727572901,0.235342974561637,-0.035217161813065,-0.034920544935005515,-0.06962180042686494
2020-01-20 00:00:00+00:00,0.494400223538,262.372873849603,0.233315005837289,-0.008654419499430466,-0.008949941524813543,-0.07677053855615235
2020-01-21 00:00:00+00:00,0.502461163311,263.285537843457,0.23717938203517,0.016427244186805634,0.016172991719811125,0.0034724638306071753
2020-01-22 00:00:00+00:00,0.49939386343,194.467622767702,0.23572376618188,-0.0061561038694957215,-0.006123260118443996,-0.3029734531766364
2020-01-23 00:00:00+00:00,0.476934816401,168.65839557327,0.224993300756771,-0.0465900098492531,-0.046015261581657585,-0.14239034396876793
2020-01-24 00:00:00+00:00,0.469874436631,217.931393919364,0.221598319302668,-0.015204256876677036,-0.014914325395756212,0.25630496515279955
2020-01-25 00:00:00+00:00,0.466260833649,573.323264836312,0.219873276307467,-0.007815006863406415,-0.007720296510908331,0.9672694131865667
2020-01-26 00:00:00+00:00,0.487584514454,605.031679046982,0.230009511312074,0.045069297992199386,0.04471843199844916,0.053831099067950916
2020-01-27 00:00:00+00:00,0.489179881911,245.464049812114,0.230733694416946,0.0031435458720814324,0.0032666401060666983,-0.9021303188199701
2020-01-28 00:00:00+00:00,0.504254474185,165.579421961187,0.238416890268264,0.032756573651267384,0.030350771243975116,-0.3936995291907479
2020-01-29 00:00:00+00:00,0.498771022196,143.659523053888,0.235890713857033,-0.010652160226845009,-0.010933932662669621,-0.1420048940338443
2020-01-30 00:00:00+00:00,0.515603571479,231.945222439136,0.24398154442746,0.03372396394473598,0.03319108079940325,0.47905515693521394
2020-01-31 00:00:00+00:00,0.505044530829,125.549293693605,0.239021657662533,-0.020538419179329193,-0.020691592634465517,-0.6138027737220941
2020-02-01 00:00:00+00:00,0.509617152194,454.367141147497,0.241220059192128,0.009155459880723305,0.00901315659587143,1.2862070922870332
2020-02-02 00:00:00+00:00,0.530590450468,230.654185560479,0.251235619524829,0.040681596471633386,0.040330682088405845,-0.6779859955329455
2020-02-03 00:00:00+00:00,0.535246763289,69.433294729379,0.253731661931662,0.009886037481728005,0.008737436418726041,-1.2005530530310073
2020-02-04 00:00:00+00:00,0.558622942625,146.935813322547,0.265161830832928,0.0440630624891063,0.04274684396985051,0.74962934374489
2020-02-05 00:00:00+00:00,0.585428249763,149.497366923506,0.27854819365634,0.049250769652372295,0.046868905970228636,0.017282932766186754
2020-02-06 00:00:00+00:00,0.595097155819,118.940233140342,0.28295737006638,0.015705158852288292,0.016381049016267135,-0.22865765569646346
2020-02-07 00:00:00+00:00,0.587428609764,182.030779216548,0.279455266565356,-0.012454018769289865,-0.012969955967086833,0.42555466492526417
2020-02-08 00:00:00+00:00,0.584738814821,295.347949120682,0.27814916158571,-0.004684709454976899,-0.004589446196590852,0.4839783604817338
2020-02-09 00:00:00+00:00,0.594687853931,296.933773172673,0.282961982093709,0.01715502746305919,0.016871375502067076,0.005354978152666945
2020-02-10 00:00:00+00:00,0.576011599322,200.1319628945,0.274013462733496,-0.032135310482587,-0.03190885443995384,-0.3945321645483686
2020-02-11 00:00:00+00:00,0.592451136612,215.15715430088,0.282046230402845,0.028893755855669223,0.02814060155036069,0.0723917479116265
2020-02-12 00:00:00+00:00,0.640604906734,99.051216140117,0.306004684866625,0.081529416756279,0.07814449698143522,-0.775731660238538
