time,CapMVRVCur,NVTAdj,PriceUSD,returns,log_mvrv,log_nvt
2020-01-04 00:00:00+00:00,0.62295237,101.46191121,134.050349210988,0.001863588932510929,0.0018875906857270253,0.4966365884058215
2020-01-05 00:00:00+00:00,0.62722837,120.27975632,134.982177089421,0.006927278404291748,0.006840637577513575,0.17013686313902188
2020-01-06 00:00:00+00:00,0.66720181,65.55737504,143.988824079486,0.06459293784204867,0.06178186307675454,-0.6068946181529569
2020-01-07 00:00:00+00:00,0.66257856,77.49870586,143.248955698422,-0.005151620500114973,-0.006953431908327368,0.16733552361338866
2020-01-08 00:00:00+00:00,0.65340864,54.78897234,140.872484044418,-0.0167289527939376,-0.01393640974222543,-0.3467722986072097
2020-01-09 00:00:00+00:00,0.63867031,86.32297276,137.473664114553,-0.024422747661606792,-0.02281434778071384,0.45460682015710496
2020-01-10 00:00:00+00:00,0.66686883,90.40145741,143.789400935126,0.04491737053309475,0.04320499546517387,0.046164629871083385
2020-01-11 00:00:00+00:00,0.66279614,93.06432956,142.846074284044,-0.006582088669055075,-0.006125908146963066,0.029030580666929318
2020-01-12 00:00:00+00:00,0.67477319,123.4666155,145.447126008182,0.018044978521365884,0.01790915783455027,0.2826798299598412
2020-01-13 00:00:00+00:00,0.66859452,86.65654536,143.910222209234,-0.010622977169142622,-0.00919884187060932,-0.3540182484670753
2020-01-14 00:00:00+00:00,0.76360036,44.21855428,166.047976914085,0.14308711588812084,0.13286678558102427,-0.6728080701287698
2020-01-15 00:00:00+00:00,0.76241979,53.57730807,165.85377936879,-0.0011702111470031085,-0.001547253796777337,0.19198114044179926
2020-01-16 00:00:00+00:00,0.75477525,60.00444005,164.052933255406,-0.010917413507081974,-0.010077286692023124,0.11329293878457047
2020-01-17 00:00:00+00:00,0.7839624,69.78233516,171.034402337814,0.04167558003043226,0.03794103720295347,0.15096233948423166
2020-01-18 00:00:00+00:00,0.80102117,65.03359855,175.074978375219,0.023349610494241446,0.0215263161656222,-0.07047686268405506
2020-01-19 00:00:00+00:00,0.76505223,94.59688055,166.791822443016,-0.04846786742251297,-0.0459432701765366,0.3747204632378942
2020-01-20 00:00:00+00:00,0.76355683,103.1514113,166.927411046172,0.000812590926805079,-0.0019565505872951583,0.0865734210845659
2020-01-21 00:00:00+00:00,0.77332135,109.76689164,169.171668731736,0.013354937139610001,0.012707124764085032,0.06216102883163632
2020-01-22 00:00:00+00:00,0.76618535,123.81715483,167.545226271186,-0.009660668259432903,-0.009270568432895088,0.12044696928038601
2020-01-23 00:00:00+00:00,0.74349304,100.68571752,162.156525599065,-0.03269124625270159,-0.0300647070230336,-0.2068019618629222
2020-01-24 00:00:00+00:00,0.74345936,71.08109234,162.247590707189,0.0005614300555301099,-4.5300710373508135e-05,-0.34818258676623337
2020-01-25 00:00:00+00:00,0.73622929,235.28974921,160.521455172414,-0.010695895488853857,-0.009772498478319347,1.196996359092953
2020-01-26 00:00:00+00:00,0.76527927,197.21999381,167.159112974868,0.04051852039914028,0.0386992204943955,-0.17649790449805014
2020-01-27 00:00:00+00:00,0.77648692,100.14536019,169.934313676213,0.016465841120516522,0.014538971598076655,-0.6776970930863788
2020-01-28 00:00:00+00:00,0.79924832,91.88051174,175.276188486265,0.030950977522317125,0.02889188833676229,-0.08613378497007496
2020-01-29 00:00:00+00:00,0.79607101,87.55008023,174.676776680304,-0.0034256740294367205,-0.0039832955588930685,-0.04827797233938469
2020-01-30 00:00:00+00:00,0.83732058,75.55360563,184.256748977206,0.05339288411895371,0.05051861750401743,-0.14736856245940544
2020-01-31 00:00:00+00:00,0.81877224,56.76961186,180.163670368206,-0.022464442285165198,-0.022401057972945615,-0.28584123256523597
2020-02-01 00:00:00+00:00,0.83183978,104.4663008,183.562507656341,0.01868953309945809,0.015833900222110397,0.6098633589166766
2020-02-02 00:00:00+00:00,0.85183419,93.89524711,188.398108533022,0.026002071789663184,0.023752045052321924,-0.10668477058787396
2020-02-03 00:00:00+00:00,0.8543368,80.2656867,189.341644067797,0.0049957013557522245,0.0029336002188037336,-0.1568375526212522
2020-02-04 00:00:00+00:00,0.84956064,70.9140399,188.276665984804,-0.005640515187956829,-0.005606173701660805,-0.12387377789362919
2020-02-05 00:00:00+00:00,0.92026678,67.99855444,205.125087901812,0.08570746931217332,0.07994428453748742,-0.04198199119650159
2020-02-06 00:00:00+00:00,0.94443546,47.67714553,212.849642723553,0.03696603579828128,0.02592374588737798,-0.35503429298980693
2020-02-07 00:00:00+00:00,0.98169653,45.4770032,222.863079719462,0.04597157686377962,0.03869487585173448,-0.04724537971381837
2020-02-08 00:00:00+00:00,0.98610361,90.07035154,223.973379602572,0.004969613132681516,0.004479202210404109,0.6833842747411678
2020-02-09 00:00:00+00:00,1.00224522,86.78814134,228.467053126826,0.019864808576518733,0.01623655202419671,-0.03712105692643508
2020-02-10 00:00:00+00:00,0.98416009,62.92160572,224.139831618936,-0.01912190691751281,-0.018209405333500003,-0.3215803939360846
2020-02-11 00:00:00+00:00,1.04033691,76.62079475,237.649539333723,0.05852695924298423,0.05551131468880165,0.1969789139469471
2020-02-12 00:00:00+00:00,1.14850047,39.45823591,266.649455289304,0.11513782961681507,0.0989125397610984,-0.6636257180196901
2020-02-13 00:00:00+00:00,1.14480701,47.9678049,267.940001870251,0.004828187577210485,-0.00322107979468389,0.19528726079991898
2020-02-14 00:00:00+00:00,1.20363637,58.01129396,284.830649094097,0.06113170811984503,0.05011121041582253,0.1901076604214933
