% # columns="iteration, evaluation, sigma, void, void,  stds==sigma*sigma_vec.scaling*sqrt(diag(C))", seed=259925, Thu Oct 17 11:12:32 2024, <python>{}</python>
1 160 0.9468816208626638 0 0 16363.615577199362 0.06585156245395547 0.6857968866045778
2 320 0.98736618050007 0 0 5247.502541039907 0.059981561284670776 0.8014148821712802
31 4960 2.659615249235933 0 0 0.2739261304146256 6.0935785972321425e-05 0.0012589824575036778
3 480 1.013410169734726 0 0 1599.4092224185372 0.06730080256517741 0.978694107636347
32 5120 2.6377414685070413 0 0 0.23245714528513556 4.809211603794269e-05 0.0011464188692448317
4 640 1.068766577049389 0 0 1331.0012923660909 0.0746234675408003 1.1015102538338697
33 5280 2.532459568365847 0 0 0.20380279195768475 3.528497647461735e-05 0.0010792686548200716
5 800 1.182007686881049 0 0 1089.0157099297935 0.08166478736917052 1.5004437870627556
34 5440 2.3390983824355125 0 0 0.17334257542940892 2.770221580692937e-05 0.0008208154473935533
6 960 1.5487420609843328 0 0 980.0911904920391 0.10435611885497642 1.9732482186248645
35 5600 2.3850434075463545 0 0 0.14346051260760379 2.6333452229581114e-05 0.0008257564823517818
7 1120 1.922711109953307 0 0 733.4961678784613 0.11425877220794214 2.2208314414446884
8 1280 2.0698653337756285 0 0 484.6671483335066 0.09954012329091041 1.3134186457375079
9 1440 2.20212394285961 0 0 304.63522284339757 0.10313658038571775 0.884168667727721
10 1600 2.18447733603443 0 0 189.60983617133934 0.07711490405152528 0.6700135588253687
11 1760 2.011509210504921 0 0 154.69322246011492 0.04961491750160648 0.5633518975493877
12 1920 1.8444567172132207 0 0 94.41199778067329 0.03751406445398573 0.5653549585714813
13 2080 2.013547070175578 0 0 110.68228598384475 0.03246907678208114 0.5987716699376201
14 2240 1.9543971855517412 0 0 74.14851134914407 0.02488599445687227 0.590541441592594
15 2400 2.0402609133523866 0 0 59.54866263446754 0.02427832310176607 0.5686152162851377
16 2560 1.9754679587573978 0 0 57.85857248383266 0.02481659863997436 0.4832720739891013
17 2720 1.9464196815671564 0 0 49.404875594002924 0.02233887482554369 0.44852707881225445
18 2880 2.099505060983107 0 0 48.087816807469096 0.021517561875566367 0.32877558282206776
19 3040 1.9408331071582907 0 0 30.10309247349044 0.016348780078091166 0.14896576160253044
20 3200 1.9889611812487755 0 0 27.274011970552444 0.013830551992266819 0.07909382533405933
21 3360 1.86438282720238 0 0 17.72452460268642 0.008926886544293675 0.04029832807049845
22 3520 1.8303903593891306 0 0 11.485277291979484 0.0056116925558740765 0.018152920566371692
23 3680 1.7268112339414818 0 0 5.367960390804517 0.0029987978457194026 0.01067750147476833
24 3840 1.6717019258650563 0 0 2.2091452971248473 0.001801697586727769 0.006456060600690755
25 4000 1.71130179470991 0 0 1.1452515978188034 0.0014486960079252657 0.0035388396282471477
26 4160 1.5679170931402795 0 0 0.5270357764592416 0.0006807075117043226 0.0016616507962569763
27 4320 1.6677821464791764 0 0 0.23428372166858305 0.0005219206942963046 0.0011690724703805973
28 4480 1.6761207923587984 0 0 0.11756948022534097 0.00031284254114054993 0.0005827059418295279
29 4640 1.5726540998860452 0 0 0.050017212053677824 0.00014645214132545377 0.0003571860737405116
30 4800 1.5112118287495202 0 0 0.028034199552311914 0.00010123598257014324 0.00015187861595344505
31 4960 1.4464961091693012 0 0 0.027701579298992626 5.9061173017901874e-05 8.973443699943197e-05
32 5120 1.334391172528831 0 0 0.024478060750115053 3.837698813905422e-05 6.141149324371357e-05
33 5280 1.2880763232006904 0 0 0.02659104328367521 3.1974057675286357e-05 5.553499093405169e-05
34 5440 1.364602418500862 0 0 0.0309665027373515 2.8903290716250228e-05 5.572565972857617e-05
35 5600 1.255303087156248 0 0 0.025840302065352226 2.6257640417971756e-05 4.451157533680025e-05
36 5760 1.1337056253747422 0 0 0.024341324662271957 2.0685449238378593e-05 3.551421852210111e-05
37 5920 1.211085872685855 0 0 0.02621699611307692 1.9350440620676653e-05 4.001798289168889e-05
38 6080 1.179668704013379 0 0 0.02855213696811299 1.9790827617424353e-05 3.48628149850219e-05
39 6240 1.2879014974144312 0 0 0.028582783384032296 2.3487422536795863e-05 4.193971236650891e-05
40 6400 1.273439807978577 0 0 0.02156083491996652 2.2287470556218843e-05 3.367572462416115e-05
