% # columns="iteration, evaluation, sigma, axis ratio, bestever, best, median, worst objective function value, interquartile range, further/more values", seed=106258, Tue Mar  4 21:13:18 2025, <python>{}</python>
1 160 1.0218427837144106 1.0000333338888951 0.00041369436700065896 4.1369436700065896e-04 0.0009132101473147032 0.0015868586607104735 3.091132095869604e-06   
2 320 0.978134150593838 4.119670716286147 0.00041275665712056127 4.1275665712056127e-04 0.0006136395024076182 0.0017445476561118117 0.0004867734418267486   
3 480 1.040469965056182 10.711533323104863 0.0004109990453921184 4.1099904539211839e-04 0.00042219035955280964 0.002131960712434133 0.000472248800278044   
4 640 1.2939150092477938 15.588580485812464 0.0004082195524055654 4.0821955240556538e-04 0.00043005886933499286 0.002341307325184859 0.0008547097842111816   
5 800 1.5281281574584649 23.00614729866054 0.0004082195524055654 4.1099299564258292e-04 0.00042291790348068423 0.00269885898203609 0.0009336501057945765   
6 960 1.8343230236752937 26.805006464860252 0.0004051142626802803 4.0511426268028029e-04 0.0004208037912131345 0.002800713827851967 0.0006281131195871818   
7 1120 2.126405421990968 40.869254033107296 0.00040492711978934285 4.0492711978934285e-04 0.000419960916286354 0.0030209457721990856 0.0008116676299694385   
8 1280 2.332921647132272 47.593200483663466 0.00040347733961370506 4.0347733961370506e-04 0.0004206198510913706 0.0032215422118567027 0.0007603112559474146   
9 1440 2.172677822335529 44.52119021256395 0.00040347733961370506 4.0562073266080684e-04 0.0004204239314857572 0.005093682390772077 0.0012666355240284768   
10 1600 2.1374557417863698 46.091672982109316 0.00040347733961370506 4.0381847853014256e-04 0.00041971744221603577 0.0032006792275956182 0.0012315762201087258   
11 1760 2.3024991219647255 47.50385486585524 0.0004029478344393215 4.0294783443932148e-04 0.0004362839237968251 0.003915761880870441 0.0012041908878216516   
12 1920 2.380733806214389 60.05803632369787 0.0004029234461512249 4.0292344615122492e-04 0.0004172917234581586 0.004103489280197858 0.0007067399690514408   
13 2080 2.435458442964459 86.95243664115715 0.00040238056070298456 4.0238056070298456e-04 0.00041503615527999814 0.0034894385144655254 0.00047050551008880406   
14 2240 2.904272861215474 202.2128726846219 0.0004019382491543707 4.0193824915437071e-04 0.000409818816935727 0.0014232460604217062 6.599699558875979e-06   
15 2400 3.3087570997503106 266.05084665593046 0.00040150820531532823 4.0150820531532823e-04 0.0004072714917466566 0.0017651751772187353 8.709789210826384e-06   
16 2560 4.486906658134225 451.1687400680362 0.0004014513896929026 4.0145138969290261e-04 0.00040463155799437924 0.00047164021874292287 3.145935997142177e-06   
17 2720 5.383127538111316 713.0427534310369 0.0004013300777077828 4.0133007770778279e-04 0.0004038037918778169 0.0004423558638740588 2.7018963498745053e-06   
18 2880 4.875647236040608 848.967599153703 0.00040130333238594336 4.0130333238594336e-04 0.00040246820038428735 0.00041377838424489085 1.2085671446882473e-06   
19 3040 5.250830981331235 820.448973170287 0.00040130333238594336 4.0130361519059870e-04 0.0004015652068918895 0.0004029261537228272 2.9526990330850733e-07   
20 3200 5.131338289925363 862.8133153745443 0.00040130333238594336 4.0130360779821268e-04 0.00040140486277062486 0.00040211864165439805 1.4769065497113138e-07   
21 3360 5.358705301060487 893.0401996306452 0.00040129956739275434 4.0129956739275434e-04 0.00040132074058334024 0.00040152228656868764 3.0467232195138284e-08   
22 3520 4.950766982299994 646.5251746811507 0.00040129838355202924 4.0129838355202924e-04 0.00040130713821221804 0.00040138040684436306 1.1243821765359943e-08   
23 3680 4.975721617798782 653.0158914586294 0.00040129836027874913 4.0129836027874913e-04 0.000401301139420915 0.00040131218302521035 3.3487063139797657e-09   
24 3840 4.570889084826995 683.5738465626952 0.0004012982814930551 4.0129828149305512e-04 0.00040129903073068637 0.0004013028712440544 1.1297938652329864e-09   
25 4000 4.4041729823398414 690.8486138773579 0.0004012982636945076 4.0129826369450760e-04 0.0004012984527459661 0.0004012994706824428 2.1639676134983452e-10   
26 4160 4.344536756826894 652.758716615996 0.00040129825635713834 4.0129825635713834e-04 0.00040129831199696507 0.00040129856544248246 6.25683106670813e-11   
27 4320 4.111756526088736 540.9253916445881 0.00040129825400182935 4.0129825400182935e-04 0.0004012982721062109 0.00040129837721638445 1.8643258757524567e-11   
28 4480 3.8060559168192656 502.69968486244727 0.00040129825400182935 4.0129825402496477e-04 0.0004012982586774327 0.0004012983029863434 6.499824875376425e-12   
29 4640 3.497494042335936 483.25805211058525 0.00040129825400182935 4.0129825400437566e-04 0.0004012982555398856 0.0004012982700785563 1.7904199173593427e-12   
30 4800 3.5582914880502674 565.5067592305709 0.000401298253964973 4.0129825396497299e-04 0.00040129825432074005 0.00040129825662267284 5.528124616058228e-13   
31 4960 3.3857168996045317 833.3458463181047 0.00040129825396408947 4.0129825396408947e-04 0.0004012982540799288 0.0004012982545834978 1.3611654121545302e-13   
32 5120 3.191920351542143 916.6880964904321 0.0004012982539619548 4.0129825396195478e-04 0.00040129825399298053 0.00040129825420568744 3.392766753304577e-14   
33 5280 2.9241099647444666 933.3178762677135 0.0004012982539617403 4.0129825396174027e-04 0.0004012982539690965 0.00040129825400940224 9.010695835309779e-15   
34 5440 2.6915483044942916 823.0944637423762 0.0004012982539616386 4.0129825396163858e-04 0.0004012982539630102 0.00040129825396880694 1.741391319337593e-15   
