% # columns="iteration, evaluation, min max(neg(.)) min(pos(.)) max correlation, correlation matrix principal axes lengths  (sorted square roots of eigenvalues of correlation matrix)", seed=259925, Thu Oct 17 11:12:32 2024
1 160 -0.22853039236464848 -0.19546250472801788 0.04458607123414639 0.09153437558490385 0.878299990773264 0.969090025426918 1.1355411259948884
2 320 -0.05830687468686295 -0.03938881857827793 0.05625205175465594 0.06921428575704888 0.878299990773264 0.969090025426918 1.1355411259948884
31 4960 -0.2673561846987771 -0.2321656570485388 -0.12324574846318719 -0.12212963991830827 0.803372863652517 1.0426832226345688 1.1257902731784217
3 480 -0.09795169572068164 -0.06897390059877914 0.03867018384408709 0.04557375020313998 0.878299990773264 0.969090025426918 1.1355411259948884
32 5120 -0.24712706781040145 -0.2341206396446458 -0.09366606748789771 -0.059854304934737375 0.803372863652517 1.0426832226345688 1.1257902731784217
4 640 -0.29345170318493996 -0.20273042549008374 0.11901290480155205 0.13553940387057445 0.8040785085600609 1.0255743388822145 1.1409009718192624
33 5280 -0.24134987438571262 -0.23814926855847557 -0.10145935167687678 -0.059096651876914236 0.803372863652517 1.0426832226345688 1.1257902731784217
5 800 -0.4905363655424094 -0.38699444365255053 0.06154881433449576 0.10752131177365223 0.8040785085600609 1.0255743388822145 1.1409009718192624
34 5440 -0.21502837149669535 -0.20132239535132956 -0.12049707297844785 -0.10726127499951968 0.8211436198898555 1.0492503755883364 1.1067053830364786
6 960 -0.552560356560564 -0.4273738384631472 -0.015737359175557245 -0.0037117175104441477 0.8040785085600609 1.0255743388822145 1.1409009718192624
35 5600 -0.2869188039550023 -0.22843426647853965 -0.00021089765665788414 0.017379021140840077 0.8211436198898555 1.0492503755883364 1.1067053830364786
7 1120 -0.7017930909137202 -0.5787552968256222 0.02202400545854677 0.09924597879850525 0.5377790119374825 0.9727594256032884 1.328357193762094
8 1280 -0.36351831898612297 -0.3463672466325268 0.01189165913505838 0.11416022203732393 0.5377790119374825 0.9727594256032884 1.328357193762094
9 1440 -0.5060068669968636 -0.4751886286383399 0.1455711919025483 0.3216728937243206 0.5377790119374825 0.9727594256032884 1.328357193762094
10 1600 -0.3594723875375371 -0.30678895503007597 0.07487380548491093 0.14941129314911206 0.8003292150404399 0.9501030261794309 1.2069703340171378
11 1760 -0.2697252072058339 -0.2536711487160751 -0.014826168090155467 0.04873476696205899 0.8003292150404399 0.9501030261794309 1.2069703340171378
12 1920 -0.330411789818657 -0.27408928274205985 -0.031825963591375704 -0.007394030951078124 0.8003292150404399 0.9501030261794309 1.2069703340171378
13 2080 -0.26743620402953006 -0.24747464585028903 0.006513222673356037 0.07121428733533003 0.8390147346511835 0.9661471611507719 1.167310557666
14 2240 -0.18947380436617414 -0.18098200808444453 -0.028276809665925908 0.01413312685851735 0.8390147346511835 0.9661471611507719 1.167310557666
15 2400 -0.36085503613583386 -0.3516762648110573 -0.008643734604671757 0.09652167080601347 0.8390147346511835 0.9661471611507719 1.167310557666
16 2560 -0.5013145896342777 -0.45223855224083215 0.1577345151108696 0.31198283350132466 0.706121373700965 0.8646218851505805 1.3243192973453641
17 2720 -0.4205707160606362 -0.41775338531344697 0.07471354955339776 0.23605186376182347 0.706121373700965 0.8646218851505805 1.3243192973453641
18 2880 -0.3775372484370852 -0.36141363646327135 0.17362411636215186 0.33584642199681236 0.706121373700965 0.8646218851505805 1.3243192973453641
19 3040 -0.2751957933618011 -0.22410496202466543 0.11725245883966201 0.17994743445730216 0.8369504899885717 0.967280566386254 1.1678536651478975
20 3200 -0.19734273310843936 -0.18774078231693317 0.2574218773034067 0.3962074797186805 0.8369504899885717 0.967280566386254 1.1678536651478975
21 3360 -0.17735808741391354 -0.15972175903848004 0.2872802949482036 0.418644651234998 0.8369504899885717 0.967280566386254 1.1678536651478975
22 3520 -0.24652773867666247 -0.23991596570010873 0.18806141924728426 0.32410877458652815 0.8207867159052445 0.8924959333347384 1.2368347407695328
23 3680 -0.11273016457449553 -0.10518436920158356 0.3172962845934785 0.4505773738189205 0.8207867159052445 0.8924959333347384 1.2368347407695328
24 3840 0.01687624534822072 0.03644833031458301 0.3406718165106346 0.42250756027628944 0.8207867159052445 0.8924959333347384 1.2368347407695328
25 4000 -0.2107519585577047 -0.16693361489093944 0.30209418378575686 0.41461843967789036 0.7406089962738786 0.985594243236263 1.216594551334888
26 4160 -0.11783728189667297 -0.08205555906268554 0.14242396941277297 0.181468756070605 0.7406089962738786 0.985594243236263 1.216594551334888
27 4320 -0.005557101796728189 0.005712036227736582 0.10397896957667417 0.12546547600185526 0.7406089962738786 0.985594243236263 1.216594551334888
28 4480 -0.10340034709128933 -0.07175946153010435 0.09415472939106702 0.11781857413693916 0.9117640685172174 1.0114140650848953 1.0703867863110876
29 4640 -0.06620489657723767 -0.044245984513362986 0.12664527343670504 0.161650114022853 0.9117640685172174 1.0114140650848953 1.0703867863110876
30 4800 -0.09491325088987203 -0.08350929897076995 0.11158764501090845 0.16521600775236583 0.9117640685172174 1.0114140650848953 1.0703867863110876
31 4960 -0.1251794347500284 -0.12295787651130549 0.024806591869754764 0.07183985642471859 0.9279442577435376 0.9635661445006876 1.1002089527416483
32 5120 -0.07121121493041027 -0.05693867044309736 0.14911424744534832 0.20352600892085063 0.9279442577435376 0.9635661445006876 1.1002089527416483
33 5280 -0.23890158678711673 -0.23886500176192998 0.12123532310790465 0.2412321797059961 0.9279442577435376 0.9635661445006876 1.1002089527416483
